Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
XYZ,"Block, Inc.",Regional banks,Finance,NYSE,"Russell 3000, Russell 1000, KBW NASDAQ Financial Technology Index",37590047757.68963,USD,60.68,USD,60.01,USD,0.43,USD,0.71906355,0.35117057,544761600.318,1083397,46878739,59896,12259357.4,8865108.26666667,8466160.48888889,2.38255034,4.5971187,4.46209073,60.43333333,13.33450534,0.2736308,0.06842424,1.5859457,3.0287156,2.7791684,0.26062594,0.06820872,0.51153556,0.35951039,0.79275072,0.43454068,0.21012491,1.41124887,0.30056272,88.73,USD,98.99,USD,99.26,USD,99.26,USD,289.23,USD,60.91,USD,61.02,USD,61.02,USD,61.02,USD,61.02,USD,61.02,USD,61.02,USD,66.9,USD,66.9,USD,2121091.5406261,USD,60.80858,60.8491125,60.70796,60.18517692,61.13523326,60.714395,60.29355674,61.01852522,59.923615,58.82870478,,0.06842424,2025-02-20,2025-05-01,Buy,95.666667,USD,Buy,60.6453605,62.44534843
IT,"Gartner, Inc.",Internet software/Services,Technology services,NYSE,"S&P 500, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",37122386336.89969,USD,483.25,USD,486.51,USD,4.43,USD,0.91703238,0.71002732,74664755.3994,23901,2244879,400,468774.8,483474.06666667,443386.24444444,1.48994678,2.21086205,2.09167796,482.26166667,30.14283932,0.7242255,0.04608255,0.93507296,1.0053608,1.2908511,0.18436578,0.01936333,0.51048132,0.26719055,0.33730013,0.2071427,0.12024658,1.10647751,0.27946584,544.93,USD,584.01,USD,584.01,USD,584.01,USD,584.01,USD,483.25,USD,484.47,USD,484.47,USD,485.33,USD,485.33,USD,485.33,USD,485.33,USD,499.72,USD,499.72,USD,297824.13039346,USD,483.613,483.5175,483.376,482.67038462,486.05400048,483.2175,480.38099952,485.21902743,482.667,480.11497257,,0.04608255,2025-02-04,2025-05-06,Neutral,574.111111,USD,Buy,484.68190134,488.62954006
PWR,"Quanta Services, Inc.",Engineering & construction,Industrial services,NYSE,"S&P 500, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",35801754190.72112,USD,241.58,USD,241.19,USD,0.31,USD,0.12869479,0.12869479,146314551.618,138165,8097988,100,2098867.2,1972186.8,1332170.34444444,2.09342127,4.25264218,4.49252517,241.905,40.11757282,0.41766563,0.05681489,1.8520541,1.2188369,1.100537,0.03614153,0.0660443,0.50530894,0.28718105,0.59378377,0.38767927,0.16218216,1.13176004,0.37152097,320.41,USD,365.88,USD,365.88,USD,365.88,USD,365.88,USD,241.58,USD,242.91,USD,242.91,USD,244.575,USD,244.575,USD,244.575,USD,244.575,USD,264.5,USD,264.5,USD,405356.07876712,USD,241.5728,241.817375,242.34,241.69807692,244.29100745,242.4687,240.64639255,243.73044454,241.688875,239.64730546,,0.05681489,2025-02-20,2025-05-01,Buy,343.644091,USD,Sell,244.27084171,250.81392412
PCG,Pacific Gas & Electric Co.,Electric utilities,Utilities,NYSE,"S&P 500, S&P 500 Utilities, Russell 3000, Russell 1000",35437230776.73135,USD,16.155,USD,16.2,USD,0.12,USD,0.74626866,0.74626866,2181166530.7799997,2572595,83075814,154,18322318.2,22884936.46666667,20667405.97777778,1.375,2.22682678,2.48288901,16.125,14.00156006,0.38600475,0.12094044,0.2282993,0.44151112,1.0451783,0.64996903,0.04337447,0.29344267,0.18379843,0.43169085,0.25588931,0.10415163,0.74174814,0.24604791,16.68,USD,20.435,USD,21.72,USD,21.72,USD,71.57,USD,16.16,USD,16.22,USD,16.22,USD,16.22,USD,16.22,USD,16.22,USD,16.22,USD,16.68,USD,16.68,USD,859521.29531855,USD,16.161,16.179375,16.174,16.15766923,16.22300854,16.18240525,16.14180196,16.25097526,16.154235,16.05749474,,0.12094044,2025-02-13,2025-04-24,Buy,21.033333,USD,Buy,16.17265803,16.15612617
GIS,"General Mills, Inc.",Food: major diversified,Consumer non-durables,NYSE,"S&P 500, S&P 500 Consumer Staples, Russell 3000, Russell 1000, S&P 500 ESG, NASDAQ US Benchmark Food Producers",35249861831.1336,USD,63.9475,USD,62.27,USD,0.14,USD,0.22500804,0.08036001,549238299.935,835454,20471586,1613,4877507.2,4784049.9,4427138.4,4.13961039,3.65545854,2.84921806,63.2325,13.9146376,1.41824943,0.15716289,-0.12951118,-0.10429535,0.05570297,0.58854614,0.15444818,0.96810037,0.70261245,1.97868905,1.05203282,0.50651915,1.01849613,0.24698483,64.31,USD,67.18,USD,75.9,USD,75.9,USD,90.89,USD,64.15,USD,64.15,USD,64.15,USD,64.15,USD,64.15,USD,64.15,USD,64.15,USD,64.31,USD,64.31,USD,584035.29411765,USD,64.026,63.98875,63.816,63.29076923,64.23955288,63.7559464,63.27233992,64.35826052,62.99225,61.62623948,,0.15716289,2024-12-18,2025-03-19,Neutral,66.333333,USD,Buy,62.79569343,61.85738259
ACGL,Arch Capital Group Ltd.,Multi-line insurance,Finance,NASDAQ,"S&P 500, NASDAQ Composite, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Insurance, S&P 500 ESG",34142493412.454365,USD,90.96,USD,92.1,USD,0.92,USD,1.00678485,0.78791858,362494641.681,87450,7685508,200,1710317.70000001,1831284.89999999,1931816.28888889,0.63876652,1.80702809,1.98599171,91.00333333,8.12788734,0.58532947,0.04666512,0.4312416,0.37653956,0.60292983,0.67112144,0.02877554,0.18650379,0.12042566,0.51375952,0.25771499,0.12818981,0.93603613,0.21396241,94.3,USD,97.7,USD,116.47,USD,116.47,USD,116.47,USD,90.98,USD,91.12,USD,91.12,USD,91.25,USD,91.25,USD,91.25,USD,91.25,USD,94,USD,94,USD,2341666.66666667,USD,90.983,90.9912625,90.99802,91.16953077,91.1936709,91.00939,90.8251091,91.62226229,91.229195,90.83612771,,0.04666512,2025-02-10,2025-04-23,Buy,113.375,USD,Sell,91.26272474,91.32130905
HUBS,"HubSpot, Inc.",Packaged software,Technology services,NYSE,"ISE CTA Cloud Computing, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000",33940701653.7754,USD,650.79,USD,650.01,USD,7.9,USD,1.21147063,-0.32050299,50135557.3265,66728,2634446,348,512299,576762.06666667,505224.54444444,2.56824824,4.16615136,3.73294636,651.26333333,7584.96503497,1.43824722,0.11352674,0.8244625,1.4368955,1.8028885,0.20951184,0.05971861,0.22349431,0.13580372,0.86355822,0.52403395,0.27283667,1.26335803,0.21162482,881.13,USD,881.13,USD,881.13,USD,881.13,USD,881.13,USD,650.79,USD,652.34,USD,652.34,USD,659.76,USD,659.76,USD,659.76,USD,659.76,USD,732,USD,732,USD,318644.55493573,USD,649.8335,650.0853125,651.934,651.15461538,657.98058518,652.263625,646.54666482,656.64403344,651.993625,647.34321656,,0.11352674,2025-02-12,2025-04-30,Buy,890.307692,USD,Sell,663.32636672,685.27267699
VICI,VICI Properties Inc.,Real estate investment trusts,Finance,NYSE,"S&P 500, S&P 500 Real Estate, Russell 3000, Russell 1000",33771160664.000004,USD,32.315,USD,31.95,USD,0.03,USD,0.09383797,-0.06255865,1053122388.36,1906232,32679583,3583,7279034.8,5991827.8,5826108.67777778,1.67949944,1.83151352,1.71930308,32.2065,12.63538612,3.52723825,0.23930753,0.332443,0.6991893,0.9669324,0.25890616,0.46174139,6.81574275,4.66152989,3.06887479,1.91983737,0.86911378,1.16206378,0.28197293,32.94,USD,32.94,USD,34.29,USD,34.29,USD,35.69,USD,32.42,USD,32.42,USD,32.42,USD,32.42,USD,32.42,USD,32.42,USD,32.42,USD,32.94,USD,32.94,USD,142563148.148148,USD,32.347,32.360625,32.309,32.19730769,32.42079261,32.316245,32.21169739,32.38258789,32.17053,31.95847211,,0.23930753,2025-02-20,2025-04-30,Strong buy,35.863636,USD,Buy,32.2433976,32.19241443
HIG,"The Hartford Insurance Group, Inc.",Property/Casualty insurance,Finance,NYSE,"S&P 500, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",33330347657.938297,USD,116.79,USD,117.49,USD,0.8,USD,0.68557717,0.68557717,284276844.57,85157,7261073,100,1860798.6,1785330.33333333,1662238.65555556,0.93165035,1.69760681,1.65943602,116.93166667,11.2770847,0.46681838,0.0406933,0.5086304,0.69987375,0.90627927,0.14575268,0.07126427,0.42741364,0.29483523,0.67068409,0.32966513,0.12994389,1.00043881,0.22670643,120.15,USD,120.15,USD,124.9,USD,124.9,USD,124.9,USD,116.805,USD,117.02,USD,117.02,USD,117.545,USD,117.545,USD,117.545,USD,117.545,USD,120.15,USD,120.15,USD,1389267.01570681,USD,116.74,116.8175,116.957,116.95442308,117.4395812,117.0085,116.5774188,117.3379273,116.884375,116.4308227,,0.0406933,2025-01-30,2025-04-24,Buy,128.666667,USD,Neutral,117.0017765,116.91161756
TTD,"The Trade Desk, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ 100, NASDAQ Composite, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",33066784061.509388,USD,66.655,USD,65.39,USD,0.46,USD,0.70791013,0.63096337,449910511.44,1839547,47076705,78329,9928189.4,9939026.40000001,5864481.57777777,3.40595275,4.87140619,4.47629645,66.345,85.40038437,1.08989464,0.16675809,1.6142222,0.9446879,1.6251724,0.67785658,0.13133904,0.64330759,0.42300838,1.42467807,0.82787986,0.38161119,1.5127943,0.52932968,125.8,USD,137.19,USD,141.53,USD,141.53,USD,141.53,USD,66.69,USD,66.75,USD,66.75,USD,67.2,USD,67.2,USD,67.2,USD,67.2,USD,72.07,USD,72.07,USD,694159.85235662,USD,66.529,66.515625,66.678,66.08961538,67.00624177,66.630275,66.25430823,67.20550529,65.77075,64.33599471,,0.16675809,2025-02-12,2025-05-07,Buy,111.4375,USD,Buy,66.44663451,68.41306103
WTW,Willis Towers Watson Public Limited Company,Insurance brokers/Services,Finance,NASDAQ,"S&P 500, NASDAQ Composite, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Insurance, S&P 500 ESG",32937451330.399906,USD,330.39,USD,333.18,USD,1.58,USD,0.47816482,0.83224889,99212580.131,29100,2300432,200,560117.2,577596.16666667,647883.43333333,0.52731268,1.48625338,1.59251959,330.69333333,,0.51672869,0.04596128,0.07592326,0.6743667,0.71984243,1.43095636,0.41806244,0.42766307,0.28444352,0.74752822,0.43431632,0.21626939,0.97002752,0.20451139,344.14,USD,344.14,USD,344.14,USD,344.14,USD,344.14,USD,331.17,USD,331.17,USD,331.17,USD,331.715,USD,331.715,USD,331.715,USD,331.715,USD,344.14,USD,344.14,USD,203108.38445808,USD,330.743,330.95,331.037,330.74384615,331.78305282,331.092,330.40094718,331.49944594,330.7225,329.94555406,IE00BDB6Q211,0.04596128,2025-02-04,2025-04-24,Buy,361.444444,USD,Sell,331.6508014,332.76537359
DD,"DuPont de Nemours, Inc.",Chemicals: major diversified,Process industries,NYSE,"S&P 500, S&P 500 Materials, Russell 3000, Russell 1000, NYSE Arca Major Market",32887926208.982224,USD,78.67,USD,79.28,USD,0.52,USD,0.66023362,0.66023362,416794016.902,120822,9183434,100,2190977.2,2517203.9,2241200.64444444,1.19879479,2.42643423,2.12282021,78.53166667,47.10496377,0.6930962,0.04921055,0.86040175,1.2065818,1.2804904,0.05103343,0.05288631,0.49198641,0.34367873,0.67161714,0.36485243,0.17199757,0.85725036,0.19926541,85,USD,85.12,USD,90.06,USD,90.06,USD,109.686095,USD,78.735,USD,78.93,USD,78.93,USD,78.93,USD,78.93,USD,78.93,USD,78.93,USD,82.4,USD,82.4,USD,516083.33333333,USD,78.717,78.724375,78.684,78.62384615,78.81974163,78.68020565,78.54066967,79.3365894,78.7605,78.1844106,,0.04921055,2025-02-11,2025-05-06,Buy,100.5625,USD,Sell,78.8272463,79.41524903
WPM,Wheaton Precious Metals Corp,Precious metals,Non-energy minerals,NYSE,PHLX Gold/Silver Sector,32301838090.027878,USD,71.2,USD,71.02,USD,0.1,USD,0.14245014,1.16809117,453114985.602,156605,6157821,1990,1413403.5,1516210.96666667,1578730.48888889,2.3663578,2.99186918,2.80820905,71.05333333,52.75429625,0.67847796,0.09923451,1.416911,0.91049236,0.70479745,0.0534931,0.08266753,0.6359188,0.44525737,0.92201677,0.48486906,0.23569759,0.9669182,0.19177253,71.81,USD,71.81,USD,71.81,USD,71.81,USD,71.81,USD,71.33,USD,71.67,USD,71.67,USD,71.81,USD,71.81,USD,71.81,USD,71.81,USD,71.81,USD,71.81,USD,25236050.27722324,USD,71.296,71.34875,71.46834,70.95513077,71.81718248,71.493425,71.16966752,71.89376839,70.625085,69.35640161,,0.09923451,2024-11-07,2025-03-13,Strong buy,76.73396,USD,Buy,70.63377413,69.98806493
HUM,Humana Inc.,Managed health care,Health services,NYSE,"S&P 500, S&P 500 Health Care, Russell 3000, Russell 1000, S&P 500 ESG",32247133002.76535,USD,267.29,USD,263,USD,0.14,USD,0.05267911,-1.03853101,120333615.255,87518,5434317,300,1411692.7,1665982.33333333,1764454.78888889,2.38322212,2.9385979,4.06975424,266.01333333,26.83877057,0.62691434,0.05180858,0.3966228,0.27291965,0.5782438,2.95938104,0.18568863,0.4430666,0.32146195,0.6487222,0.40133571,0.18520855,0.74415456,0.14696371,291.65,USD,307.28,USD,357,USD,406.46,USD,571.3,USD,267.67,USD,267.84,USD,267.84,USD,268.5,USD,268.5,USD,268.5,USD,268.5,USD,272.78,USD,272.78,USD,1793711.93666261,USD,267.314,267.2943875,267.20842,266.40054615,267.77819794,267.338455,266.89871206,267.75642789,266.243355,264.73028211,,0.05180858,2025-02-11,2025-04-23,Neutral,285.904762,USD,Buy,265.72138287,264.1733633
VRT,"Vertiv Holdings, LLC",Electronic production equipment,Electronic technology,NYSE,"Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",31956592943.014683,USD,83.925,USD,83.33,USD,0.61,USD,0.74353974,1.57240371,373500512.968,1729349,53148412,86297,12868232.5,12857957.6,8443004.3,5.51980198,8.71041355,7.0483384,83.32833333,65.18446602,0.54404913,0.12128266,3.2951612,1.781863,1.7079483,0.09995884,0.1781996,0.62710806,0.39719003,1.29858927,0.75319918,0.29275153,1.20240253,0.30390809,126.525,USD,155.84,USD,155.84,USD,155.84,USD,155.84,USD,84.03,USD,84.03,USD,84.03,USD,85.26,USD,85.26,USD,85.26,USD,85.26,USD,94.9,USD,94.9,USD,258445.16129032,USD,83.853,83.8287375,83.97334,82.80735385,84.94268294,83.89618,82.84967706,84.51860439,82.461165,80.40372561,,0.12128266,2025-02-12,2025-04-23,Strong buy,138.473158,USD,Buy,84.48883659,87.64836398
ZS,"Zscaler, Inc.",Data processing services,Technology services,NASDAQ,"NASDAQ 100, NASDAQ Composite, ISE CTA Cloud Computing, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",31922907373.068615,USD,208.05,USD,203.24,USD,3.55,USD,1.75603482,0.53423031,95049783.257,545267,14945255,23759,2250030.9,1816072.7,1781183.38888889,3.30484612,5.38546836,3.86804291,206.44333333,,1.5216976,0.22772009,2.1223662,0.7647223,0.8780448,0.59041151,0.03647384,0.39650539,0.22890828,0.70953199,0.5520159,0.39359256,2.28039016,0.38209656,217.1,USD,217.1,USD,217.84,USD,217.84,USD,376.11,USD,208.36,USD,208.55,USD,208.55,USD,208.85,USD,208.85,USD,208.85,USD,208.85,USD,211.22,USD,211.22,USD,295015.10615133,USD,208.0731,207.9713125,207.9114,205.50669231,208.63827548,207.706525,206.77477452,209.49702592,204.07435,198.65167408,,0.22772009,2025-03-05,2025-05-29,Buy,235.842105,USD,Buy,203.23529906,199.8841222
TW,Tradeweb Markets Inc.,Investment banks/Brokers,Finance,NASDAQ,"NASDAQ Composite, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Real Estate and Other Financial Services, KBW NASDAQ Financial Technology Index",31326888576.133705,USD,132.645,USD,136,USD,1.47,USD,1.10667771,2.38650907,115550189.424,73588,4272373,200,943623.9,1103553.4,947827.93333333,1.67046317,3.25451226,2.75799538,132.74833333,56.89011837,0.6948701,0.06435739,0.54415,0.8720121,1.0642524,0.05429471,0.27314259,0.37616645,0.23657436,0.68940813,0.47888666,0.18458661,0.95369392,0.23976226,140.48,USD,140.48,USD,141.687,USD,141.687,USD,141.687,USD,133.19,USD,133.36,USD,133.36,USD,133.9,USD,133.9,USD,133.9,USD,133.9,USD,140.48,USD,140.48,USD,1222343.48441926,USD,132.8885,132.8946875,132.9915,132.90115385,133.87021549,133.2129,132.55558451,133.52892073,132.76375,131.99857927,,0.06435739,2025-02-06,2025-04-30,Buy,148.133333,USD,Sell,133.21081494,133.30781454
XYL,Xylem Inc.,Industrial machinery,Producer manufacturing,NYSE,"S&P 500, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",31231440751.49659,USD,128.5,USD,130.1,USD,1.14,USD,0.88399504,0.88399504,241386238.86600003,162854,6325806,100,1604153,1452501.33333333,1447019.02222222,1.40392157,2.17111013,1.84419863,128.43,35.17079045,1.20618451,0.0951642,1.0965521,1.0489933,1.0813829,0.02018041,0.01731052,1.48086356,0.86633861,0.93395143,0.58483094,0.27920975,1.07827041,0.23307871,132.9,USD,132.9,USD,138.5,USD,146.08,USD,146.08,USD,128.5,USD,128.84,USD,128.84,USD,129.29,USD,129.29,USD,129.29,USD,129.29,USD,132.7,USD,132.7,USD,372304.34782609,USD,128.407,128.438125,128.666,128.75076923,129.19113817,128.673875,128.15661183,129.55120718,128.910205,128.26920282,,0.0951642,2025-02-04,2025-05-01,Buy,150.571429,USD,Sell,128.76607788,128.91244334
NUE,Nucor Corporation,Steel,Non-energy minerals,NYSE,"S&P 500, S&P 500 Materials, Russell 3000, Russell 1000",31136170176.296387,USD,135.06,USD,132.9934,USD,0.35,USD,0.2651716,0.76020911,228947376.424,601860,13928738,2377,2479869.8,2981931.1,2487621,2.92536732,3.92469818,3.30834593,133.99073333,16.07168356,2.07139682,0.22733612,1.059891,1.9884331,1.5959362,1.8188178,0.5358483,1.62541393,0.94876837,2.17774509,1.13699331,0.50246646,1.19607162,0.34947623,143.06,USD,147.115,USD,170.52,USD,203,USD,203,USD,135.38,USD,135.38,USD,135.38,USD,135.38,USD,135.38,USD,135.38,USD,135.38,USD,140.12,USD,140.12,USD,,,135.035,134.729375,134.28816,133.10352308,135.58386158,134.186265,132.78866842,134.83428828,132.63454,130.43479172,,0.22733612,2025-01-27,2025-04-17,Buy,154.2,USD,Buy,133.63270757,133.75638042
ROK,"Rockwell Automation, Inc.",Electrical products,Producer manufacturing,NYSE,"S&P 500, S&P 500 Industrials, Russell 3000, Russell 1000, S&P 500 ESG",31104106450.46825,USD,275.08,USD,274.5,USD,1.83,USD,0.67323964,0.98594658,112818133.458,65949,3719793,200,729559,905690.8,906936.14444444,2.22213965,3.24222697,2.81906775,273.09333333,34.23181264,0.62151714,0.07904069,0.9396534,1.3758436,1.3817078,0.1099868,0.04508465,0.31469214,0.1936336,0.50488204,0.35529535,0.18887992,1.05430485,0.21294448,308.695,USD,308.695,USD,308.695,USD,308.695,USD,354.99,USD,275.09,USD,275.09,USD,275.09,USD,275.09,USD,275.09,USD,275.09,USD,275.09,USD,292.165,USD,292.165,USD,306003.7037037,USD,274.793,274.711875,274.062,272.58269231,275.46117031,273.843025,272.22487969,275.01874981,271.78675,268.55475019,,0.07904069,2025-02-10,2025-04-24,Buy,313.083333,USD,Buy,274.12197551,277.22922313
RKT,"Rocket Companies, Inc.",Finance/Rental/Leasing,Finance,NYSE,"Russell 3000, Russell 1000",31060659968.018856,USD,15.56,USD,14.91,USD,0.17,USD,1.14478114,0.4040404,136445318.35500002,1140843,26516421,41295,5476249.6,3933239.53333333,3553875.77777778,6.21201891,6.64114097,5.15360617,15.36666667,92.45395128,1.444012,0.19352196,1.4017462,2.8096728,2.3695638,0.47276442,0.10704016,0.91825927,0.69085462,1.3793255,0.77338542,0.37272291,1.77086943,0.39655294,15.73,USD,15.73,USD,21.38,USD,21.38,USD,43,USD,15.61,USD,15.73,USD,15.73,USD,15.73,USD,15.73,USD,15.73,USD,15.73,USD,15.73,USD,15.73,USD,328510.98591549,USD,15.58134,15.6275375,15.59498,15.25576923,15.73561014,15.599315,15.46301986,15.81299754,15.0715,14.33000246,,0.19352196,2025-02-27,2025-05-01,Neutral,12.538462,USD,Buy,15.056927,14.45852741
ARES,Ares Management Corporation,Investment managers,Finance,NYSE,"Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",31017162508.344593,USD,151.965,USD,154.5,USD,1.23,USD,0.80198213,0.73678034,191765874.352,272067,9134751,2058,1733675.9,1334323.3,1204392.91111111,2.61981254,4.37617018,3.32542494,152.61666667,75.27864467,1.5224927,0.14956849,1.3368756,1.7147973,1.256689,0.38450163,0.15356808,0.44042453,0.31865229,1.18126799,0.69545045,0.31790246,1.90907649,0.36382094,194.268,USD,200.485,USD,200.485,USD,200.485,USD,200.485,USD,152.41,USD,153,USD,153,USD,154.92,USD,154.92,USD,154.92,USD,154.92,USD,175.65,USD,175.65,USD,1317285.625,USD,152.1375,152.3371875,152.529,152.61115385,153.61678507,152.607375,151.59796493,154.34158569,152.935755,151.52992431,,0.14956849,2025-02-05,2025-04-25,Buy,197.133333,USD,Sell,155.36975536,160.93036634
EFX,"Equifax, Inc.",Financial publishing/Services,Commercial services,NYSE,"S&P 500, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",30973711668.200928,USD,249.74,USD,246.9,USD,0.34,USD,0.13834635,0.46386719,123288661.70400003,91818,3941969,200,912378,1084383.13333333,1011257.21111111,1.90162065,2.13838694,2.51208617,248.58166667,51.66749421,1.0545099,0.09268679,1.4441473,1.6011289,1.646294,0.06164468,0.09198786,0.71083082,0.49461076,0.64038605,0.37119392,0.20291158,0.89546072,0.20642025,260.05,USD,281.07,USD,309.63,USD,309.63,USD,309.63,USD,249.93,USD,250.25,USD,250.25,USD,250.25,USD,250.25,USD,250.25,USD,250.25,USD,250.25,USD,250.25,USD,386469.3877551,USD,249.895,249.874375,249.851,247.73115385,250.39984144,249.785,249.17015856,250.85491173,246.769125,242.68333827,,0.09268679,2025-02-06,2025-04-16,Buy,290.722222,USD,Buy,247.47612593,245.91012428
DXCM,"DexCom, Inc.",Medical specialties,Health technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000",30923745717.426613,USD,79.135,USD,79.51,USD,0.5,USD,0.62885172,0,385478211.716,396525,18591840,961,3660407.6,3513878.63333333,3776993.13333333,2.21430389,3.40893811,3.0070743,79.345,55.54892601,0.93579304,0.0992874,0.57708967,1.4505059,1.2876927,0.07919153,0.19861658,0.57707577,0.32725671,0.8104488,0.46480965,0.24911397,1.215623,0.21583137,93.25,USD,93.25,USD,93.25,USD,142,USD,164.86295,USD,79.24,USD,79.31,USD,79.31,USD,80.32,USD,80.32,USD,80.32,USD,80.32,USD,88.74,USD,88.74,USD,391553.39805825,USD,79.207,79.178125,79.029,79.12269231,79.37202241,78.9452755,78.51852859,79.8303325,79.2155,78.6006675,,0.0992874,2025-02-13,2025-04-24,Buy,103.454545,USD,Sell,80.29450942,82.76315158
VTR,"Ventas, Inc.",Real estate investment trusts,Finance,NYSE,"S&P 500, S&P 500 Real Estate, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",30368439555,USD,67.86,USD,67.4,USD,0.31,USD,0.45797016,-0.4284237,434917143.1,181690,10883455,3584,3012042.1,2709194.6,2734756.45555556,1.14950998,2.32754643,2.26055135,68.06166667,356.40756303,0.83261457,0.05668484,0.28468806,1.0415733,1.400507,0.81888247,0.07914303,0.4151778,0.31777101,0.76740438,0.47431517,0.19990911,0.91210111,0.20535054,71.04,USD,71.04,USD,71.04,USD,71.04,USD,76.8,USD,67.89,USD,68.225,USD,68.225,USD,68.47,USD,68.47,USD,68.47,USD,68.47,USD,71.04,USD,71.04,USD,9932863.45381526,USD,67.956,68.04875,68.02,68.04807692,68.37096788,68.1025,67.83403212,68.42076758,68.0955,67.77023242,,0.05668484,2025-02-12,2025-05-01,Buy,73.722222,USD,Sell,68.37123577,68.58905218
WAB,Westinghouse Air Brake Technologies Corporation,Trucks/Construction/Farm machinery,Producer manufacturing,NYSE,"S&P 500, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",30182032590.860523,USD,176.66,USD,183.09,USD,1.01,USD,0.56872572,3.09702123,168912292.16,90701,5142619,1213,1330553.2,1251875.73333333,1102833.24444444,1.33507556,2.85652287,2.73568421,177.01666667,29.2720916,0.67517596,0.06213906,1.2305049,1.1218685,1.306983,0.18549747,0.02289485,0.53665634,0.39839718,0.96807274,0.48672332,0.21670116,1.0399712,0.22452831,209.39,USD,210.88,USD,210.88,USD,210.88,USD,210.88,USD,176.9615,USD,177.65,USD,177.65,USD,178.37,USD,178.37,USD,178.37,USD,178.37,USD,187.65,USD,187.65,USD,352101.69491525,USD,177.0053,177.1464375,177.3763,177.3605,178.21509912,177.431075,176.64705088,179.15338252,177.709785,176.26618748,,0.06213906,2025-02-12,2025-04-23,Buy,219,USD,Sell,177.73729371,179.80856998
